x1,x2,class
1.92539933,0.10934042,1
0.91450665,-0.53968891,1
-0.71581538,0.62055513,0
0.97409394,0.00412755,0
0.91003072,0.44746175,0
0.29293284,-0.12271217,1
0.04232698,0.20272139,1
-0.03867269,0.20812128,1
1.61859143,-0.21470815,1
0.66897208,0.71214397,0
0.87690767,-0.49030175,1
0.18243476,-0.13592360,1
-0.92842144,0.25435247,0
0.12730490,0.95597416,0
0.98310788,0.15394501,0
1.18614819,-0.44753671,1
-0.52908068,0.78863547,0
-0.85378473,0.56925965,0
-0.36797709,0.85057829,0
-0.04370526,0.97481219,0
1.57477844,-0.32046729,1
0.45778058,-0.30392860,1
0.31606219,1.00098967,0
-0.72519652,0.57905869,0
0.74870112,0.57968364,0
-0.01708140,0.07547753,1
0.31734265,-0.39608904,1
1.62520924,-0.35821550,1
0.15243173,0.98943048,0
1.09332878,-0.58601767,1
-0.01049290,1.01484288,0
0.64631858,0.85599161,0
0.28514501,0.82652256,0
-0.82568749,0.48062172,0
1.96943404,0.31678541,1
-1.02265228,0.06962475,0
0.64166320,-0.40305923,1
1.89256182,0.14772152,1
1.60293361,-0.18251953,1
1.76767403,-0.10688230,1
1.87921029,-0.07265030,1
-0.98665152,0.07708670,0
-0.54703016,0.88320733,0
1.79908749,-0.09521909,1
0.45993104,-0.34969949,1
1.33680102,-0.42528526,1
1.21003549,-0.51432305,1
1.67115297,-0.19875724,1
-0.15569313,0.98908421,0
1.11530316,-0.43820072,1
-0.65737884,0.73739504,0
1.72465470,-0.22410328,1
-0.00767351,0.38406440,1
0.08376558,0.07494649,1
0.72097982,-0.38738495,1
0.10583905,0.98554356,0
-0.41515644,0.88347159,0
-0.01712991,0.38049988,1
0.87653093,0.49620034,0
1.91972278,0.25067614,1
0.49727900,-0.38848256,1
1.98132644,0.29624071,1
0.16523951,1.03088496,0
0.20003553,0.03058455,1
0.91616944,-0.44026346,1
-0.07530664,0.95781086,0
1.92092143,0.21453884,1
1.98571471,0.27703886,1
0.85648109,0.51533013,0
0.00792006,0.11566593,1
-0.63115061,0.81198137,0
1.02472628,-0.51716544,1
-0.02734623,1.05626797,0
0.46754980,-0.27673228,1
0.94125101,0.40241068,0
0.66215830,0.68736707,0
-0.74069225,0.68074620,0
1.92819848,0.05130479,1
1.00020585,-0.55567203,1
0.44204490,0.91106158,0
0.03859051,0.92253673,0
0.93765282,0.25440580,0
1.38863450,-0.35490081,1
0.15334092,0.09608477,1
0.02573415,0.95558183,0
-0.56230789,0.71820192,0
0.16271407,1.07516441,0
-0.95555795,0.00948105,0
1.03657473,0.05105278,0
1.00566397,0.22391711,0
-0.08071792,0.17218519,1
0.18968477,0.96954446,0
1.62281484,-0.29845593,1
1.54851443,-0.34404605,1
-0.01267983,0.48453412,1
0.44510003,-0.40167300,1
0.26974184,0.94907403,0
1.92937311,0.33604834,1
0.17560142,-0.08117132,1
0.30470363,-0.16542175,1
1.50680379,-0.36611503,1
-0.11213061,0.30192317,1
2.01915984,0.50758120,1
0.33209025,1.03753567,0
0.18963343,0.00610734,1
0.98511284,0.30271205,0
0.66579772,0.74738772,0
0.56131695,-0.49789240,1
2.02407912,0.30417635,1
0.31249158,-0.19193775,1
0.33566558,-0.21664610,1
0.88985733,0.54714840,0
1.39615498,-0.43639193,1
0.47063040,-0.24748290,1
-0.80235490,0.65166379,0
0.18916435,-0.05269391,1
0.68109670,0.70095217,0
-0.46433775,0.90610064,0
1.34668429,-0.47777592,1
0.04664256,0.16843674,1
0.43028599,1.00019568,0
-0.98269297,0.12188813,0
2.02140174,0.44365323,1
-0.23537203,1.00772882,0
0.05132496,0.23115467,1
1.21118481,-0.50620398,1
0.14054205,0.99098275,0
0.85339973,0.59588616,0
1.02439795,0.04072805,0
-0.69301436,0.59942504,0
0.77397447,0.67487618,0
-0.29323770,0.95390020,0
-0.13656574,0.92679517,0
0.69839870,0.71727057,0
0.28766817,-0.19961038,1
1.32654181,-0.50367186,1
0.82580692,-0.48565715,1
0.16642903,0.99235384,0
-0.94809526,0.10535316,0
0.00775021,0.99725147,0
-0.64453885,0.62870082,0
-0.43497175,0.78173664,0
-0.97199266,0.02972487,0
0.68500087,0.78291117,0
-0.89639052,0.35934147,0
0.60912505,0.89519126,0
1.29311998,-0.51616139,1
-0.70162513,0.70162470,0
0.68510958,0.73074099,0
0.74411361,0.65435440,0
1.98616117,0.48290124,1
1.86664906,0.07632830,1
1.91838737,0.08405062,1
1.08605251,0.07296979,0
-1.06048027,0.36325173,0
0.22265003,-0.14460562,1
-0.09990115,0.95405324,0
0.44164777,0.88328483,0
-0.45827572,0.89068908,0
1.73460024,-0.14925554,1
0.44931400,0.88842577,0
0.55839615,-0.42769316,1
-0.95158952,0.33545088,0
0.02568771,0.26721000,1
1.82013930,-0.07803312,1
1.53936725,-0.36218207,1
2.06693393,0.37455805,1
0.33926996,-0.28722397,1
0.14208488,0.95738931,0
0.04702404,0.19702804,1
-0.04470469,0.30373175,1
1.69608198,-0.22479459,1
-0.76049701,0.53336757,0
-0.85324073,0.48960460,0
0.14169568,0.00639056,1
0.69547943,-0.42663040,1
0.95920016,0.33782052,0
1.25011017,-0.54427363,1
1.09537301,-0.48052626,1
0.20532254,-0.04205007,1
0.77594276,-0.54836101,1
0.65221379,-0.47257547,1
-0.94735382,0.23267561,0
0.52769672,0.80155408,0
-0.48618783,0.92305469,0
-0.89848285,0.59741094,0
1.50159233,-0.39708700,1
1.76702064,-0.01995738,1
-0.90480777,0.64141084,0
0.46378840,-0.33605359,1
-0.74991873,0.69862248,0
0.85202192,-0.45450355,1
0.04491666,0.35064320,1
0.58637410,-0.47521760,1
0.86694894,0.45153510,0
0.77672622,-0.50089714,1
0.27275337,1.02953129,0
-0.92065607,0.45517940,0
1.75743105,-0.37052458,1
0.77107848,0.60787052,0
0.15450348,0.95179944,0
0.87564722,-0.50146621,1
-0.89138016,0.27042940,0
1.87733825,0.11411019,1
-0.74852200,0.54222509,0
-0.60024295,0.78606828,0
0.30805260,0.96254191,0
0.41186141,-0.29856225,1
-0.52740301,0.78737754,0
-0.03477456,0.99618199,0
-0.94238126,0.43080900,0
1.92161179,0.30583272,1
1.24541296,-0.51951162,1
1.03395597,0.18858499,0
0.28001560,-0.01828132,1
1.28125818,-0.49891092,1
1.63917209,-0.30991906,1
1.70059412,-0.26677688,1
1.08025862,-0.60578527,1
0.50941023,0.81743228,0
1.88428197,0.00282250,1
-0.88616151,0.38613443,0
0.91826491,0.28605752,0
1.91029360,0.01050740,1
0.68322085,0.66621571,0
0.49967609,-0.32422773,1
1.03681463,-0.02273891,0
1.35173015,-0.47476898,1
-0.95106342,0.32076276,0
-0.92761630,0.15804133,0
-0.98127745,0.10657520,0
0.96665227,0.13174287,0
0.30968077,-0.36672412,1
1.73945408,-0.22594871,1
0.13777743,-0.01832549,1
0.29284853,1.05594565,0
0.63603180,-0.44293861,1
0.98525380,0.36158892,0
-0.00047816,1.03618416,0
0.11921827,0.07784399,1
-0.99265038,0.22173567,0
1.82811194,-0.12535254,1
1.98154916,0.30822409,1
1.97613847,0.32935797,1
-0.54307599,0.82655217,0
0.10468309,0.36610767,1
-0.07425079,0.52572877,1
0.52267014,0.87699230,0
0.23369410,-0.18355171,1
-1.06612647,0.09141077,0
1.72021938,-0.22092952,1
0.35376411,0.91062983,0
0.99337397,-0.53105442,1
0.54995867,0.86227492,0
0.47574632,0.92037906,0
1.61073123,-0.27372858,1
-0.69700446,0.75737346,0
0.06324406,0.97326921,0
0.43631448,-0.27100589,1
0.29209295,0.92588068,0
1.07474686,-0.41467489,1
-0.01089198,0.97646194,0
1.22207905,-0.49439525,1
0.45913042,0.87574749,0
1.90726455,-0.07012480,1
0.52542950,-0.34166778,1
0.03125471,0.29136306,1
0.08667452,-0.05920740,1
1.74309310,-0.24772908,1
1.86894382,0.19197203,1
0.87213751,0.43285369,0
0.94428983,-0.47785254,1
-0.59008724,0.79474228,0
0.82567902,0.57368425,0
0.08936427,1.01345033,0
1.51030583,-0.23898901,1
0.85517517,-0.44868282,1
-0.84359438,0.48271907,0
0.70097888,0.74772352,0
0.17889070,-0.09973295,1
1.15000230,-0.48276365,1
0.38007434,-0.16936315,1
0.28417262,-0.22248930,1
0.08861888,1.05522570,0
0.98954429,-0.47168254,1
0.13241598,0.00006917,1
0.94427757,0.15959298,0
0.92099202,0.42293829,0
1.69811999,-0.18873033,1
1.07813649,0.03124485,0
-0.65618295,0.79385541,0
0.16280022,0.04287067,1
0.08644707,0.10358470,1
0.29507400,0.98220919,0
2.03001347,0.24574432,1
0.03703325,0.01781035,1
0.06296203,1.00660938,0
1.89792278,0.13390474,1
0.73196635,-0.45779394,1
0.87105590,0.31803249,0
0.05972825,0.32429938,1
0.24257740,-0.12679148,1
0.60590007,-0.38452293,1
-1.01299864,0.18343377,0
-0.93984112,0.23062421,0
1.35458231,-0.44356076,1
-0.97841879,0.12728383,0
0.51082643,0.91993235,0
0.79528936,-0.53501718,1
1.74469193,-0.02773689,1
-0.91434905,0.39375931,0
1.62468441,-0.29346624,1
-0.05004996,0.44286300,1
-0.44415755,0.93509146,0
1.89941858,0.14704036,1
1.94569942,-0.04639848,1
0.81790368,-0.39314616,1
0.58783206,-0.41027245,1
-0.59973579,0.72297538,0
0.97112593,0.20276162,0
0.99699958,0.06533331,0
1.63381708,-0.32315703,1
-0.97005248,0.16154244,0
0.33859118,-0.28570270,1
0.04360489,0.17844825,1
0.17040522,0.04079511,1
0.19162666,-0.16217904,1
1.45342571,-0.38013337,1
0.08805319,-0.02317363,1
-0.92297633,0.03404533,0
1.73694352,-0.30317958,1
0.45209515,-0.28237196,1
1.95991132,0.24206549,1
-0.04943179,0.99902564,0
0.78778114,-0.46348354,1
1.72452021,-0.15517906,1
1.75619696,-0.17937373,1
0.22323770,-0.08571425,1
0.15691089,0.95873369,0
-0.91875739,0.50269044,0
0.08815263,0.45902894,1
1.92790710,0.38308745,1
-0.69010750,0.73383816,0
0.70448630,-0.47195084,1
-0.30087296,1.02605516,0
1.89659302,0.22064117,1
-0.54924208,0.81560341,0
1.94769502,0.05530824,1
-0.37636347,0.92056911,0
1.90162175,0.11930846,1
0.57122712,0.79212595,0
1.33094958,-0.48560095,1
0.07881799,0.09355762,1
0.54366108,0.88139140,0
0.45252908,-0.27442729,1
0.86956959,0.35707606,0
-0.91340407,0.40135819,0
1.48288071,-0.31447450,1
0.62499695,0.74127426,0
0.93774292,0.41703035,0
-0.36480531,1.02700736,0
0.95887805,0.45039199,0
2.05014928,0.45569131,1
0.09455833,1.06110701,0
-0.02686250,1.01104024,0
0.22816977,0.00567640,1
-0.64637280,0.78370762,0
0.86630447,-0.46809929,1
0.89424107,0.32530268,0
1.92784058,0.31153996,1
0.96622970,0.29221954,0
-0.96024225,0.31344728,0
0.96372941,0.03691988,0
0.09274126,0.11543996,1
-0.16217145,0.96383582,0
1.96621618,0.53787891,1
-0.43625313,0.81802602,0
1.96992875,0.36334446,1
1.02987410,0.09764071,0
0.10298018,0.11897849,1
0.61319909,-0.43369107,1
-0.81571276,0.65822117,0
0.03522007,1.00070017,0
0.91373279,0.22335860,0
-0.92069388,0.17423805,0
0.87019242,0.45876801,0
1.91259531,0.20328149,1
-1.12684047,0.17872117,0
0.34334237,0.95115837,0
0.84943668,0.51712187,0
-0.83249117,0.52260589,0
-0.83398295,0.56253750,0
0.47763170,-0.44443303,1
0.18771909,0.98311763,0
-0.95922351,0.11917992,0
1.75262032,-0.31161292,1
-0.04447997,0.20873038,1
0.30931501,-0.19434347,1
-0.72934983,0.73268103,0
1.58955687,-0.21629661,1
0.89462205,0.42417055,0
1.80182646,0.02307597,1
0.22008655,0.95274100,0
0.14498419,0.01072896,1
2.04510874,0.35178493,1
1.93328083,0.04118260,1
1.17160026,-0.56733056,1
1.83007792,-0.15499637,1
0.98093422,0.14155753,0
0.70529880,-0.45726945,1
0.09707251,-0.01293485,1
-0.62169894,0.66233889,0
0.52269402,-0.39267301,1
1.39039853,-0.30752435,1
0.80368905,0.63757928,0
-0.94023370,0.36406147,0
1.86123680,0.08828809,1
0.75460523,0.68882066,0
0.62654638,0.73556632,0
0.98300158,0.24789199,0
-0.17363517,0.98531812,0
-0.59348071,0.72515941,0
1.16717700,-0.58388330,1
0.35343843,-0.19747584,1
-0.01021189,0.31698304,1
-0.15996730,0.96587616,0
0.40615562,-0.35115714,1
1.26205927,-0.45409744,1
-0.40768534,0.84022790,0
-0.47582216,0.97974444,0
0.81062011,-0.40258870,1
1.64227639,-0.20209977,1
0.76158916,-0.47536352,1
0.35193319,1.04716015,0
-0.02015407,1.00403082,0
0.20977308,-0.03984132,1
-0.71698061,0.75548138,0
2.00398633,-0.00773730,1
1.49552667,-0.33149923,1
-0.55399413,0.75538330,0
1.84599460,-0.01633740,1
-0.73421463,0.55524465,0
-0.20261712,1.02056282,0
-0.03389918,0.27338583,1
0.53032359,-0.37036571,1
-0.32415058,0.91934964,0
0.03686678,-0.07642328,1
1.43089509,-0.43450378,1
-0.40979155,1.03342482,0
0.85981851,-0.45320324,1
1.18677388,-0.53710854,1
1.63067876,-0.42651250,1
-0.70991642,0.72375362,0
-1.04729023,0.11369820,0
0.96850501,0.41333497,0
0.15243346,-0.00791116,1
0.08726005,0.91329498,0
-0.73158310,0.63077211,0
0.03133052,0.37536609,1
-0.89949938,0.38456951,0
1.04988748,-0.40840721,1
-0.37392245,0.98836151,0
-0.62182291,0.83507043,0
0.29250917,0.98178222,0
1.48633816,-0.41672011,1
-0.74837206,0.63367537,0
-0.01353514,0.03700753,1
0.14791617,0.06329965,1
1.94817998,0.18553237,1
0.45527633,-0.37505687,1
1.96711110,0.25842639,1
1.90832483,0.04159429,1
1.98313193,0.47469227,1
1.66921646,-0.10204122,1
1.76496739,-0.17648259,1
0.70698966,-0.48025717,1
0.46607758,-0.33011421,1
-0.49747960,1.03730498,0
1.00588049,0.02048336,0
0.64147663,-0.40209261,1
1.54582469,-0.34382894,1
0.63956375,0.74694008,0
1.00972945,-0.06183802,0
0.68762042,-0.46705701,1
0.00410258,0.20796222,1
0.81924809,0.43239966,0
1.36611735,-0.47102138,1
1.57414511,-0.29446310,1
1.15070473,-0.42027244,1
-0.86752542,0.42736403,0
1.47944432,-0.34215020,1
1.92973803,0.06640463,1
0.36292241,-0.20441276,1
0.83382357,-0.51064306,1
1.51354673,-0.32020727,1
1.20824467,-0.48295255,1
0.28546234,0.97515980,0
-0.05554622,0.39591457,1
0.96634210,0.14842284,0
1.16309787,-0.45241686,1
-0.93949381,0.44455425,0
1.98811744,0.33178257,1
-1.03030396,0.06870992,0
1.67527763,-0.27906582,1
0.71757066,0.69656723,0
0.54631196,-0.32860728,1
-0.60849146,0.82357888,0
-0.81079128,0.52152422,0
1.83160036,-0.03236768,1
0.98059600,0.30232968,0
1.42242229,-0.40204033,1
-0.54807307,0.83963354,0
0.34740809,-0.26181319,1
0.08480402,-0.03941681,1
0.42934881,-0.23077082,1
0.14631269,0.01778638,1
1.36685238,-0.34471001,1
0.83687671,0.44603360,0
1.86583216,0.09486053,1
1.99978690,0.39268656,1
-0.72335627,0.62684574,0
1.61839113,-0.29349245,1
-0.05274126,0.40949206,1
0.96261675,0.30433757,0
0.68164179,0.86646888,0
-0.32741715,0.91502231,0
0.99749301,0.22586496,0
1.92824346,0.09167490,1
0.88847971,0.41803808,0
-0.01625233,0.94904004,0
0.95898572,0.32464300,0
-0.23869741,0.90143394,0
0.16462799,-0.05413731,1
0.70895424,-0.43215145,1
1.85581296,0.11334633,1
0.51968271,0.85045655,0
-0.01747299,0.25091935,1
0.72162674,-0.41748778,1
-0.92989830,0.44590156,0
0.23211069,-0.09448180,1
0.83584446,0.65481025,0
0.76933359,-0.56275967,1
1.89919393,0.13991512,1
0.42701131,0.88383774,0
-0.49374970,0.89419924,0
1.97042744,0.33142494,1
0.16140600,-0.05250732,1
0.02949758,0.18985161,1
0.00110287,0.34994373,1
-0.92186243,0.37658682,0
-0.04706034,1.00607237,0
-0.74283569,0.75067939,0
0.06538276,0.32419902,1
1.91055327,0.15977226,1
0.38050780,-0.37709244,1
-0.88032588,0.53997692,0
0.53578039,0.88330652,0
-0.78197961,0.58445324,0
0.09563494,1.01011256,0
-0.00139687,0.46296875,1
1.52673307,-0.36924047,1
0.18854530,0.87288207,0
-0.81659167,0.45615814,0
0.73026364,0.62253115,0
0.97267874,0.17596952,0
-0.94444359,0.02455504,0
0.67291207,0.80857618,0
0.90192254,0.47985838,0
0.02661870,0.97350169,0
0.35409768,0.89273147,0
1.93500397,0.19487210,1
1.04353759,-0.53225676,1
-0.63877620,0.76119337,0
1.08544438,-0.48801708,1
-0.42037315,0.95775948,0
-0.33088357,0.90253319,0
0.94458344,-0.58887220,1
0.81392423,-0.47270409,1
-0.20019075,1.10321504,0
0.97097978,0.28090049,0
0.25047366,-0.18567719,1
0.99748585,-0.55509467,1
1.55896562,-0.32236854,1
0.51166190,-0.48676213,1
0.75432251,0.64908993,0
0.90875235,0.48504595,0
1.61154663,-0.31245037,1
0.42136435,-0.34731995,1
1.76829244,-0.18076467,1
-0.80635214,0.56062270,0
1.87276271,0.12140972,1
0.81335881,0.60409263,0
0.53657364,-0.37084982,1
-0.30947354,0.92156802,0
0.53788303,0.88468527,0
0.93472476,0.22000461,0
-0.66393721,0.74806406,0
1.03475744,-0.44918640,1
0.78227171,0.59939271,0
-0.87919615,0.40671300,0
0.53618307,0.84733916,0
-0.78585158,0.60563620,0
-0.25320659,1.01901680,0
-0.94593379,0.26714201,0
1.59765529,-0.36649007,1
0.01371374,0.43005378,1
0.90559998,-0.50717718,1
1.97290093,0.52074253,1
0.03623337,0.20935261,1
-0.96271675,-0.02775894,0
0.59544433,0.82249669,0
1.04550707,0.07281619,0
0.96426819,0.36389803,0
1.61510981,-0.34841059,1
1.32182297,-0.49452266,1
0.17885546,-0.06787884,1
0.85121036,0.57227204,0
0.83025327,-0.47043368,1
-1.02181713,0.08383754,0
0.55516296,0.92084922,0
-0.84153784,0.46529804,0
-0.42659263,0.90783116,0
0.08512210,1.07605679,0
-0.05622854,0.21461799,1
1.12768668,-0.55872777,1
0.10584923,0.19075797,1
-0.96853905,0.55742992,0
-0.48475588,0.87169132,0
1.80638090,-0.08675931,1
-0.08844790,0.96920666,0
-0.15243765,1.01120757,0
0.07070484,0.20678958,1
0.92176363,0.47856974,0
0.17543634,0.92466846,0
0.17611297,-0.08920319,1
-1.06392481,0.27642663,0
0.03724594,0.47261847,1
0.08670873,0.96175568,0
-0.77667589,0.58808388,0
0.64090185,0.74006322,0
1.18587967,-0.54991110,1
0.66071790,-0.42144810,1
1.33318836,-0.60993912,1
0.54391178,-0.46831516,1
-0.91712068,0.32136416,0
1.90577303,0.36333034,1
0.49436095,0.89757395,0
-0.44886633,0.84274294,0
-0.08333567,0.96911072,0
0.23619921,0.99423546,0
-0.01188576,0.19047774,1
0.39893759,0.93169349,0
1.66775587,-0.27657278,1
0.95219789,0.46909762,0
-0.96097829,0.08803716,0
1.78597436,-0.15545623,1
1.37370906,-0.38522076,1
0.12416181,-0.09876635,1
-0.29570434,0.99238368,0
0.37938384,-0.35901994,1
1.02379542,-0.45980464,1
1.77889033,-0.25455200,1
1.10550683,-0.56476457,1
-0.91953409,0.14277932,0
0.90892619,0.53244413,0
1.03172285,-0.47841749,1
-0.94587149,0.05357807,0
-0.01629184,0.91238190,0
1.40089511,-0.47205135,1
0.95828124,0.22952866,0
0.97857919,0.18846208,0
1.94249388,0.35462367,1
0.03289289,0.53293425,1
-0.20354489,1.20079959,0
0.41042066,0.95908267,0
0.24427804,0.90134618,0
2.01602754,0.20144902,1
0.80759860,-0.46154355,1
-0.94580266,0.28572356,0
0.74010600,0.60953409,0
-0.04737283,1.02132156,0
0.77358512,0.56319522,0
1.45010451,-0.39758689,1
0.39015561,0.96783184,0
1.89237590,-0.04790912,1
1.97981876,0.42984543,1
-0.14419532,1.00269141,0
0.98832790,0.03264339,0
-0.60969540,0.77037346,0
-1.00760012,0.17313075,0
1.90879853,0.38354622,1
0.26776398,0.86232946,0
1.88506306,0.23320601,1
-1.02657392,0.02925171,0
0.22315154,-0.21707899,1
0.33611080,-0.14906423,1
-0.91196077,0.49071079,0
0.04541151,0.23857494,1
1.55551107,-0.34382217,1
1.66490632,-0.29127523,1
0.36748754,-0.24816044,1
-0.07937359,0.52212976,1
-1.01934277,0.10031875,0
2.03963613,0.48509852,1
0.39347589,-0.26970329,1
1.02386792,0.05834189,0
-0.97797295,0.08159160,0
0.99174446,-0.41382193,1
1.87008723,0.06552106,1
-0.21467522,0.96903664,0
0.16912669,0.93711260,0
1.21303118,-0.45245884,1
0.55716641,-0.41997172,1
1.93233590,0.16355068,1
0.44565838,-0.42443537,1
0.88321669,0.00873939,0
0.80246075,0.60624831,0
-0.80093055,0.45557240,0
-0.90965227,0.53620735,0
1.68024790,-0.20605249,1
-0.65829880,0.75137338,0
-0.71704093,0.64724853,0
1.92266946,0.39381875,1
-0.84641990,0.44131934,0
0.92786068,-0.49096555,1
0.94732473,-0.51549379,1
1.04710952,-0.45691903,1
0.87455618,0.53870320,0
-0.90288726,0.50312855,0
1.38367488,-0.38479664,1
1.85792733,-0.01230228,1
0.84379344,0.62471946,0
1.45821037,-0.32199137,1
0.39950566,0.92440726,0
0.82221702,-0.47021467,1
1.88456974,0.16498355,1
1.41250212,-0.40022619,1
0.60382689,0.83106500,0
1.14846314,-0.57208796,1
-0.97445598,-0.04007564,0
0.10735740,0.18726137,1
-0.87195677,0.53589022,0
0.66925634,0.73974687,0
0.52228296,-0.39767353,1
0.75364788,-0.46122496,1
2.06028600,0.39207419,1
0.58236910,-0.36060743,1
0.65327273,0.70586943,0
1.80374216,-0.06471222,1
-0.94404735,0.27074039,0
1.94272251,0.33489216,1
1.89975893,-0.03307061,1
0.63530808,0.83471738,0
0.67326005,0.72321266,0
0.04630911,0.12835525,1
-0.99146611,0.16306571,0
1.76329440,-0.02618839,1
0.98962295,0.37228734,0
0.56545887,0.83389921,0
1.98311678,0.52232655,1
0.89577881,0.22605649,0
-0.46788271,0.84266770,0
1.98219455,0.51974249,1
0.04308718,0.14745407,1
1.14445057,-0.48340395,1
0.96961504,0.11676926,0
1.06510516,-0.00112428,0
1.74344286,-0.24253423,1
0.79601911,-0.43797515,1
-0.02295252,0.29800740,1
0.54619064,0.81503561,0
0.40000836,-0.26484464,1
0.12706634,0.10699351,1
-0.73510563,0.74053085,0
-0.19292027,0.97579990,0
0.52379635,0.80981246,0
-0.95008302,0.21274801,0
1.54827747,-0.31082725,1
-0.17754616,1.04817518,0
0.33596046,-0.05895182,1
0.05231315,0.02529483,1
1.36209016,-0.37775372,1
0.95885496,0.15262047,0
1.06151888,-0.53622740,1
-0.17257572,0.93699270,0
0.90216848,0.45051070,0
-1.03502164,0.23219655,0
1.06107004,-0.48577965,1
1.94023831,-0.00270111,1
1.74751428,-0.09819656,1
1.87374284,0.11279948,1
0.70911922,0.64544219,0
0.97582744,0.20375230,0
0.17131671,-0.07077106,1
0.18594385,-0.01620920,1
0.98519389,0.24428014,0
-0.01593322,0.26835355,1
-0.70946421,0.64094176,0
-0.00523959,0.44099309,1
0.22865325,-0.11112622,1
